time,ax,ay,az,atotal
2.828277826309204,0.03,-0.06,-0.13,0.14
2.837390899658203,0.05,-0.03,-0.23,0.23
2.8466708660125732,0.09,-0.01,-0.18,0.2
2.858458995819092,0.11,0.06,-0.03,0.12
2.8661727905273438,0.09,0.13,0.03,0.16
2.877513885498047,0.09,0.13,-0.01,0.15
2.8869237899780273,0.12,0.12,-0.1,0.19
2.896746873855591,0.15,0.08,-0.12,0.2
2.9085168838500977,0.11,0.05,-0.13,0.17
2.915958881378174,0.12,0.04,-0.12,0.17
2.927706718444824,0.08,-0.03,-0.05,0.09
2.936734676361084,0.05,-0.03,0.02,0.06
2.946072816848755,0.02,0.03,-0.05,0.06
2.958460807800293,0.1,0.08,-0.18,0.22
2.9656448364257812,0.12,0.1,-0.28,0.32
2.9772167205810547,0.12,0.08,-0.24,0.27
2.986355781555176,0.13,-0.01,-0.11,0.17
2.9959917068481445,0.13,-0.05,0.01,0.13
3.008363723754883,0.12,0.02,0.01,0.12
3.0154666900634766,0.09,0.04,-0.05,0.11
3.0270988941192627,0.1,0.11,-0.09,0.17
3.0361647605895996,0.07,0.17,-0.1,0.2
3.045581817626953,0.05,0.14,-0.05,0.15
3.0586400032043457,0.07,-0.01,0.04,0.08
3.0651118755340576,0.07,-0.08,0.06,0.12
3.0768089294433594,0.12,-0.03,-0.01,0.12
3.0859827995300293,0.1,0.07,-0.15,0.19
3.095801830291748,0.12,0.19,-0.23,0.32
3.1084017753601074,0.13,0.19,-0.18,0.29
3.1149187088012695,0.14,0.11,-0.13,0.22
3.1266448497772217,0.09,0.0,-0.12,0.15
3.1358368396759033,0.08,-0.07,-0.07,0.12
3.1448898315429688,0.08,-0.1,-0.04,0.13
3.1587209701538086,0.11,-0.08,-0.06,0.14
3.164632797241211,0.12,-0.06,-0.12,0.18
3.1762797832489014,0.1,0.02,-0.22,0.24
3.185170888900757,0.1,0.1,-0.18,0.22
3.195037841796875,0.09,0.1,-0.12,0.18
3.208770751953125,0.07,0.14,-0.06,0.16
3.2142019271850586,0.07,0.1,-0.03,0.12
3.226167678833008,0.11,0.02,-0.09,0.14
3.235215663909912,0.12,-0.01,-0.08,0.14
3.2445828914642334,0.11,0.02,-0.11,0.15
3.258746862411499,0.1,0.05,-0.25,0.27
3.263925790786743,0.1,0.12,-0.3,0.33
3.275735855102539,0.05,0.14,-0.23,0.27
3.2849338054656982,0.08,0.11,-0.14,0.19
3.2947497367858887,0.12,0.05,0.0,0.13
3.3083858489990234,0.12,0.02,0.06,0.13
3.3138527870178223,0.13,-0.02,0.03,0.13
3.3257088661193848,0.12,-0.06,-0.1,0.16
3.3348188400268555,0.09,0.0,-0.26,0.27
3.344050884246826,0.04,0.06,-0.39,0.39
3.358475685119629,0.01,0.1,-0.4,0.41
3.363536834716797,0.04,0.03,-0.28,0.28
3.3753089904785156,0.09,-0.02,-0.08,0.12
3.3840689659118652,0.11,-0.02,0.09,0.14
3.3940298557281494,0.11,0.03,0.17,0.2
3.408413887023926,0.12,0.12,0.18,0.24
3.4132866859436035,0.13,0.19,0.08,0.24
3.424966812133789,0.06,0.12,0.01,0.13
3.4342198371887207,0.04,0.01,-0.03,0.05
3.443227767944336,0.09,-0.06,-0.03,0.11
3.4581398963928223,0.11,-0.07,0.01,0.13
3.463059902191162,0.09,0.02,-0.05,0.1
3.474730968475342,0.07,0.13,-0.14,0.2
3.4833168983459473,0.09,0.16,-0.15,0.23
3.4935028553009033,0.12,0.12,-0.15,0.22
3.508084774017334,0.1,0.09,-0.1,0.16
3.5128817558288574,0.11,0.01,-0.05,0.12
3.52445387840271,0.1,-0.03,-0.03,0.1
3.533353805541992,0.05,-0.06,-0.13,0.15
3.5430188179016113,0.07,-0.05,-0.2,0.21
3.5578598976135254,0.11,-0.04,-0.25,0.27
3.5624499320983887,0.1,0.04,-0.23,0.25
3.5741219520568848,0.09,0.1,-0.17,0.21
3.5829997062683105,0.08,0.11,-0.12,0.18
3.5930657386779785,0.1,0.13,-0.09,0.18
3.6071577072143555,0.1,0.08,-0.17,0.21
3.612327814102173,0.07,0.04,-0.24,0.25
3.6240878105163574,0.06,0.01,-0.18,0.19
3.6328377723693848,0.11,-0.06,-0.04,0.13
3.6425178050994873,0.12,-0.05,0.09,0.15
3.6571059226989746,0.1,0.05,0.11,0.15
3.6620287895202637,0.09,0.07,0.05,0.12
3.673604965209961,0.11,0.1,-0.05,0.15
3.6825027465820312,0.07,0.14,-0.19,0.24
3.6924848556518555,0.08,0.15,-0.22,0.27
3.7068920135498047,0.1,0.11,-0.19,0.24
3.711538791656494,0.1,0.01,-0.16,0.18
3.72344970703125,0.11,-0.07,-0.08,0.15
3.732236862182617,0.15,-0.06,0.01,0.16
3.741964817047119,0.14,0.03,0.03,0.14
3.7566637992858887,0.07,0.08,-0.01,0.1
3.761267900466919,0.07,0.15,-0.13,0.21
3.772894859313965,0.07,0.13,-0.27,0.3
