time,ax,ay,az,atotal
1.4993841648101807,-48.91,-76.01,34.56,87.47
1.5092051029205322,-43.86,-96.63,34.62,116.85
1.5201139450073242,-31.17,-102.25,22.24,124.23
1.5293049812316895,-17.21,-96.38,6.63,113.18
1.5390610694885254,-2.91,-84.17,-5.17,92.97
1.5488641262054443,10.32,-67.64,-10.92,70.11
1.558743953704834,23.68,-50.25,-13.31,52.36
1.5688929557800293,36.54,-33.42,-13.5,41.07
1.5789971351623535,48.2,-14.13,-14.46,34.74
1.589501142501831,56.52,9.21,-8.87,44.36
1.5990650653839111,59.82,38.06,-9.92,69.8
1.6089019775390625,62.05,61.31,-26.4,89.68
1.6199779510498047,62.14,72.12,-38.33,100.29
1.6286351680755615,58.12,69.95,-33.15,97.47
1.638524055480957,48.35,59.38,-22.34,82.45
1.6485719680786133,33.61,44.58,-9.34,63.1
1.6583552360534668,18.9,28.26,6.96,46.49
1.6685590744018555,-0.36,11.53,18.4,35.97
1.6783380508422852,-27.38,-5.11,20.92,28.69
1.688326120376587,-53.69,-23.04,24.08,33.9
1.6980781555175781,-61.61,-46.76,30.15,56.77
1.7078220844268799,-54.93,-67.42,34.18,82.3
1.7195241451263428,-43.6,-77.06,28.46,94.35
1.727865219116211,-25.42,-77.97,14.83,92.4
1.7380220890045166,-6.77,-71.35,2.35,81.25
1.7481002807617188,7.96,-60.94,-5.41,66.03
1.757822036743164,21.48,-48.25,-9.34,50.08
1.7678732872009277,40.03,-34.29,-10.37,35.91
1.777785062789917,57.74,-16.98,-9.31,24.0
1.788142204284668,62.83,6.36,-8.49,29.42
1.797584056854248,58.87,31.92,-5.67,50.47
1.807638168334961,58.83,52.13,-4.04,69.84
1.8204901218414307,60.64,64.64,-4.06,82.23
1.8273000717163086,53.22,69.34,-3.18,86.96
1.8397681713104248,41.08,65.44,-0.72,82.34
1.848257064819336,30.57,52.27,6.31,67.8
1.8579201698303223,19.66,34.66,12.77,49.67
1.867948055267334,8.19,16.38,14.97,31.9
1.877243995666504,-5.31,-3.65,18.34,22.3
1.8877291679382324,-23.31,-26.02,20.25,32.99
1.8984932899475098,-41.96,-47.65,20.25,54.75
1.9070839881896973,-49.85,-62.21,19.16,72.95
1.918910026550293,-46.08,-69.0,9.13,80.84
1.9269042015075684,-32.52,-68.36,-4.24,80.06
1.937317132949829,-17.24,-64.81,-11.26,75.14
1.9469809532165527,-4.48,-57.4,-14.08,64.16
1.9584500789642334,6.04,-45.77,-16.39,50.07
1.966520071029663,15.42,-32.1,-17.75,36.69
1.9772920608520508,28.48,-15.68,-16.86,25.01
1.987368106842041,44.01,3.55,-13.73,25.29
1.9970922470092773,53.35,22.99,-7.91,39.1
2.00618314743042,55.8,37.23,-2.56,51.99
2.0182652473449707,56.68,45.09,1.59,59.93
2.026494026184082,52.75,45.9,6.47,59.8
2.0362119674682617,40.46,37.87,11.41,49.76
2.0469491481781006,31.87,26.16,16.74,37.36
2.056273937225342,28.25,13.53,19.63,26.65
2.0661120414733887,20.02,-0.11,19.43,19.46
2.0761542320251465,11.55,-9.11,16.73,20.09
2.085905075073242,5.31,-13.18,11.16,19.7
2.0965499877929688,-6.46,-18.22,5.56,23.56
2.1084980964660645,-27.78,-23.14,1.3,29.21
2.1175832748413086,-47.57,-24.31,-2.34,30.48
2.1257641315460205,-53.11,-22.18,-3.64,26.95
2.135606288909912,-45.06,-16.48,-2.82,18.45
2.1456480026245117,-29.08,-6.26,-3.35,7.18
2.1563572883605957,-12.19,5.18,-4.96,11.02
2.165377140045166,2.47,17.84,-4.3,24.63
2.176058292388916,15.78,29.25,-2.09,38.16
2.1864819526672363,28.96,35.85,-2.7,46.35
2.1956310272216797,44.69,37.56,-6.43,48.04
2.2082910537719727,55.71,34.27,-9.77,44.79
2.2164790630340576,60.39,27.64,-8.83,38.51
2.225295066833496,63.4,14.95,-4.0,25.76
2.2352051734924316,62.57,-3.98,4.96,10.85
2.2450921535491943,55.4,-23.6,16.16,29.39
2.2559571266174316,44.84,-39.08,19.84,48.34
2.265038013458252,34.64,-47.05,16.67,58.13
2.2751080989837646,24.95,-49.45,11.68,60.7
2.285175085067749,14.26,-48.6,6.26,57.85
2.294711112976074,0.06,-43.09,2.68,49.19
2.3059160709381104,-26.06,-36.86,-0.36,40.79
2.315822124481201,-55.84,-30.61,-4.5,33.42
2.324512004852295,-66.97,-21.92,-6.76,23.78
2.3360142707824707,-58.97,-12.17,-8.47,14.87
2.3446340560913086,-39.15,-2.4,-10.89,13.15
2.355879068374634,-14.89,6.24,-12.74,17.9
2.3642780780792236,6.32,12.7,-11.22,22.35
2.374415159225464,19.7,16.85,-7.53,25.5
2.3859641551971436,28.26,17.74,-3.97,24.9
2.394808292388916,42.48,16.25,0.11,21.88
2.4060912132263184,57.67,14.52,4.5,20.16
2.415187120437622,59.89,13.99,7.4,20.97
2.424215078353882,58.21,12.81,7.01,19.26
2.4347310066223145,59.24,9.95,5.72,14.67
2.4447481632232666,52.67,7.06,5.62,10.89
2.4584450721740723,43.67,4.8,6.95,9.35
2.4635720252990723,36.26,1.65,7.57,7.84
2.4736342430114746,28.68,-0.33,6.23,6.31
2.48576021194458,18.96,-0.69,4.87,5.03
2.4941251277923584,6.26,-0.67,4.4,4.46
2.5087499618530273,-11.32,-1.5,3.97,4.39
2.5146002769470215,-32.56,-2.7,2.84,4.79
2.5233912467956543,-46.41,-3.0,2.06,4.79
2.534982204437256,-47.33,-2.78,1.31,4.09
2.5440282821655273,-38.81,-2.27,-0.08,3.21
2.558022975921631,-24.85,-1.28,-1.33,2.34
2.5631680488586426,-9.67,-0.6,-2.26,2.55
2.573791980743408,2.5,-0.51,-2.85,3.03
2.583250045776367,14.19,-0.5,-2.78,2.94
2.5940842628479004,27.45,-0.51,-2.32,2.47
2.6102871894836426,38.69,-0.58,-2.22,2.35
2.614359140396118,46.31,-0.42,-1.57,1.62
2.6230249404907227,50.67,-0.41,-1.09,1.19
2.6334471702575684,52.39,-0.37,-1.05,1.15
2.6433730125427246,49.97,0.0,-0.65,0.91
2.6582412719726562,42.72,-0.1,-0.3,0.54
2.6627402305603027,33.22,-0.38,0.06,0.51
2.6727230548858643,22.92,-0.17,0.3,0.43
2.682631015777588,12.15,-0.4,-0.05,0.4
2.692491054534912,-1.32,-0.49,0.07,0.49
2.7062771320343018,-17.81,-0.47,0.42,0.63
2.7133281230926514,-32.94,-0.42,0.71,0.85
2.7224202156066895,-41.13,-0.29,0.65,0.71
2.7323379516601562,-41.47,-0.11,0.45,0.46
2.7421979904174805,-36.32,-0.03,0.43,0.43
2.7561559677124023,-24.97,0.08,0.77,0.78
2.762399196624756,-12.02,0.08,0.67,0.77
2.7718310356140137,-0.96,0.16,0.7,0.8
2.781867027282715,9.77,0.42,1.01,1.12
2.791877269744873,20.94,0.63,0.71,1.05
2.806112289428711,30.63,0.57,0.25,0.63
2.813120126724243,36.21,0.64,-0.19,0.66
2.8218390941619873,39.46,0.63,-0.21,0.66
2.831787109375,37.79,0.59,-0.09,0.67
2.842564105987549,30.21,0.54,-0.2,0.7
2.8571650981903076,20.78,0.27,-0.42,0.53
2.861523151397705,11.92,0.17,-0.36,0.42
2.8716771602630615,1.15,-0.14,-0.23,0.28
2.8813390731811523,-6.41,0.08,0.13,0.25
2.891188144683838,-9.48,0.05,0.03,0.27
2.90571928024292,-13.87,-0.03,-0.03,0.13
2.9121971130371094,-17.79,-0.03,-0.03,0.04
2.9209721088409424,-18.25,0.03,-0.01,0.06
2.93096923828125,-14.88,0.01,-0.15,0.3
2.9408822059631348,-7.82,-0.14,-0.25,0.59
2.9555139541625977,1.13,-0.11,-0.03,0.38
2.9608802795410156,8.38,-0.1,0.24,0.32
2.9707722663879395,16.43,-0.12,0.25,0.33
2.9816670417785645,24.42,-0.07,0.41,0.44
2.991471290588379,29.27,-0.16,0.65,0.66
3.0077619552612305,29.26,-0.06,0.5,0.52
3.011868953704834,27.14,0.01,0.08,0.39
3.020720958709717,25.32,-0.21,-0.15,0.62
3.0311901569366455,20.6,-0.02,-0.08,0.2
3.0409741401672363,8.8,0.1,-0.27,0.29
3.0551609992980957,-6.76,0.2,-0.43,0.47
3.0605580806732178,-20.4,0.23,-0.74,0.77
3.0705461502075195,-29.8,0.27,-0.83,0.88
3.08040714263916,-33.21,0.21,-0.45,0.53
3.0902230739593506,-30.75,-0.14,-0.38,0.4
3.1058640480041504,-23.58,-0.27,-0.27,0.4
3.1112279891967773,-17.48,-0.29,-0.05,0.34
3.11997127532959,-12.65,-0.24,0.02,0.24
3.1298232078552246,-6.3,-0.01,0.03,0.24
3.140571117401123,1.18,0.03,0.09,0.28
3.155527114868164,6.97,-0.12,0.07,0.14
3.159663200378418,10.92,-0.1,0.13,0.2
3.169650077819824,14.58,-0.11,0.02,0.14
3.1802830696105957,17.6,-0.21,-0.03,0.27
3.190305233001709,17.02,-0.17,-0.13,0.32
3.199857234954834,14.66,-0.16,-0.18,0.26
3.2106220722198486,13.25,-0.03,-0.38,0.38
3.2194442749023438,13.77,0.13,-0.3,0.35
3.2300610542297363,12.56,0.15,-0.14,0.22
3.239622116088867,9.15,0.1,-0.22,0.28
3.2496981620788574,6.11,0.01,-0.1,0.21
3.2591631412506104,4.02,-0.01,0.21,0.29
3.269015073776245,1.24,-0.03,0.31,0.33
3.27974009513855,-0.96,0.21,0.25,0.33
3.2898921966552734,-1.07,0.32,0.0,0.38
3.2997560501098633,-0.29,0.22,-0.15,0.26
3.3097519874572754,-1.14,0.34,-0.12,0.38
3.3186392784118652,-2.77,0.17,-0.05,0.17
3.3287129402160645,-3.12,-0.11,0.28,0.41
3.33870005607605,-2.7,-0.21,0.56,0.7
3.3493101596832275,-2.28,-0.18,0.57,0.7
3.3586061000823975,-1.45,0.01,0.45,0.47
3.36867094039917,-1.03,0.19,0.2,0.27
3.3789730072021484,-0.92,0.15,-0.04,0.15
3.388810157775879,-0.82,0.16,-0.06,0.17
3.3985910415649414,-0.69,0.11,-0.2,0.22
3.40946102142334,-0.51,0.08,-0.07,0.1
3.418890953063965,0.08,0.05,0.02,0.06
3.428178071975708,0.26,-0.12,0.15,0.25
3.4389519691467285,0.29,-0.15,0.21,0.34
3.4486801624298096,0.65,-0.1,0.04,0.3
3.4584202766418457,0.44,0.04,-0.04,0.17
3.4684972763061523,0.34,0.13,-0.16,0.21
3.477847099304199,0.27,0.16,-0.35,0.38
3.489716053009033,-0.06,0.22,-0.21,0.37
3.498756170272827,-0.05,0.15,-0.25,0.32
3.508857250213623,0.05,-0.09,-0.49,0.56
3.518221139907837,0.21,-0.13,-0.45,0.53
3.5274839401245117,0.07,-0.17,-0.21,0.32
3.538311004638672,-0.05,-0.12,-0.12,0.19
3.5480542182922363,-0.07,-0.07,-0.03,0.1
3.558446168899536,-0.14,-0.06,-0.01,0.07
3.5678930282592773,-0.38,-0.01,-0.04,0.12
3.5780482292175293,-0.36,0.03,-0.12,0.19
3.5879340171813965,0.26,0.01,-0.26,0.26
3.5980000495910645,0.46,-0.06,-0.26,0.31
3.609743118286133,0.13,-0.18,-0.14,0.27
3.6176810264587402,0.03,-0.19,-0.11,0.35
3.6268692016601562,0.08,-0.03,-0.09,0.15
3.6368889808654785,0.31,0.15,-0.1,0.23
3.6477341651916504,0.41,0.19,-0.28,0.35
3.6588082313537598,0.18,0.11,-0.2,0.23
3.6666440963745117,-0.16,0.07,-0.06,0.09
3.6773619651794434,-0.1,0.02,-0.17,0.22
3.687282085418701,0.21,0.06,-0.19,0.24
3.697134017944336,0.27,0.15,-0.12,0.19
3.7092971801757812,0.13,0.18,-0.28,0.35
3.7163641452789307,0.02,0.16,-0.27,0.34
3.7265031337738037,0.06,0.2,-0.21,0.3
3.73684024810791,-0.27,0.28,-0.3,0.42
3.7471389770507812,-0.52,0.36,-0.38,0.52
3.7578892707824707,-0.37,0.39,-0.19,0.43
3.766097068786621,-0.2,0.4,-0.18,0.44
3.7760860919952393,-0.18,0.59,-0.31,0.66
3.7869961261749268,-0.15,0.63,-0.32,0.7
3.7966511249542236,0.0,0.67,-0.21,0.72
3.8097290992736816,-0.14,0.6,-0.31,0.71
3.815899133682251,-0.39,0.59,-0.17,0.73
3.825801134109497,-0.57,0.43,0.22,0.55
3.8366410732269287,-0.19,0.03,0.04,0.05
3.8458001613616943,-0.04,0.05,-0.15,0.16
3.858351230621338,-0.03,0.02,-0.16,0.18
3.865561008453369,0.02,-0.02,-0.15,0.18
3.876368999481201,0.15,-0.16,-0.23,0.28
3.8864591121673584,0.2,-0.18,-0.29,0.34
3.8957571983337402,0.02,-0.02,-0.21,0.23
3.9111990928649902,-0.13,-0.16,-0.15,0.23
3.9153101444244385,-0.18,-0.31,0.08,0.35
3.9252142906188965,-0.03,-0.38,0.07,0.44
3.936453104019165,0.24,-0.4,-0.17,0.53
3.9458680152893066,0.27,-0.39,-0.16,0.48
3.958405017852783,0.02,-0.38,-0.23,0.5
3.9649300575256348,-0.12,-0.29,-0.28,0.42
3.9754021167755127,-0.09,-0.25,-0.34,0.44
3.986222267150879,-0.17,-0.28,-0.41,0.56
3.995251178741455,-0.25,-0.22,-0.39,0.58
4.008961200714111,-0.11,-0.17,-0.42,0.6
4.014968156814575,-0.01,-0.14,-0.38,0.54
4.02471923828125,0.13,-0.13,-0.34,0.5
4.035171985626221,0.09,-0.18,-0.14,0.31
4.045379161834717,-0.16,-0.2,0.0,0.2
4.0583271980285645,-0.19,-0.16,0.14,0.21
4.064476013183594,-0.2,-0.23,0.29,0.37
4.074411153793335,-0.12,-0.35,0.36,0.52
4.084955215454102,0.08,-0.39,0.35,0.58
4.095148086547852,0.21,-0.22,0.1,0.28
4.107629060745239,0.02,0.08,-0.18,0.19
4.114109039306641,0.12,0.24,-0.16,0.31
4.124050140380859,-0.01,0.15,-0.05,0.15
4.136000156402588,-0.28,0.08,-0.12,0.22
4.144131183624268,-0.38,0.25,-0.1,0.26
4.159382104873657,-0.38,0.2,0.12,0.25
4.164021015167236,-0.16,0.07,0.37,0.38
4.174176216125488,-0.02,0.11,0.64,0.7
4.1859681606292725,0.01,0.09,0.78,0.88
4.194485187530518,0.05,0.17,0.55,0.68
4.207363128662109,-0.02,0.33,0.31,0.54
4.2136311531066895,0.0,0.34,-0.01,0.34
4.223543167114258,-0.03,0.28,-0.25,0.49
4.235623121261597,-0.16,0.29,-0.43,0.68
4.244215965270996,-0.23,0.36,-0.52,0.75
4.257559061050415,-0.28,0.34,-0.38,0.59
4.2632670402526855,-0.17,0.14,-0.58,0.74
4.273997068405151,-0.04,0.05,-0.8,0.95
4.285096168518066,0.04,0.03,-0.77,0.81
4.293931007385254,0.22,-0.09,-0.85,0.89
4.309888124465942,0.14,-0.2,-1.29,1.38
4.313078165054321,-0.26,-0.1,-1.78,1.82
4.322934150695801,-0.26,0.12,-2.11,2.12
4.332878112792969,-0.18,0.08,-2.56,2.58
4.34291410446167,-0.1,-0.08,-2.95,3.02
4.3529052734375,0.07,-0.22,-2.95,3.03
4.363799095153809,0.05,-0.35,-3.1,3.2
4.373335123062134,0.12,-0.33,-3.27,3.35
4.383537292480469,0.15,-0.29,-3.17,3.22
4.394357204437256,-0.01,-0.29,-2.95,2.98
4.403658151626587,-0.16,-0.37,-2.27,2.31
4.41234016418457,-0.16,-0.47,-1.55,1.63
4.423099994659424,-0.28,-0.36,-1.46,1.52
4.433319091796875,-0.12,0.37,-1.42,1.47
4.443970203399658,0.15,0.88,-0.52,1.02
4.452160120010376,0.09,1.32,0.36,1.59
4.4620680809021,-0.03,1.57,1.68,2.8
